t_s,x_m,y_m
18.498,0.055494,-7.5390286329971e-05
18.5,0.0555,-5.870876868268235e-18
18.502,0.055506,7.539028632995926e-05
18.504,0.055512000000000006,0.00015073295453929344
18.506,0.055518000000000005,0.00022598041658382077
18.508,0.055524,0.0003010851445536202
18.51,0.05553,0.00037599970069292595
18.512,0.055536,0.00045067676736223756
18.514,0.055542,0.0005250691769257481
18.516000000000002,0.05554800000000001,0.0005991299415432621
18.518,0.055554000000000006,0.0006728122828481382
18.52,0.05556,0.0007460696614945133
18.522000000000002,0.055566000000000004,0.0008188558065520434
18.524,0.055572,0.0008911247447311268
18.526,0.055578,0.0009628308294216055
18.528,0.055583999999999995,0.0010339287695234841
18.53,0.05559000000000001,0.001104373658054082
18.532,0.055596,0.0011741210005116113
18.534,0.055602,0.0012431267429798133
18.536,0.055608000000000005,0.0013113472999527942
18.538,0.055614000000000004,0.001378739581864417
18.54,0.055619999999999996,0.0014452610223050584
18.542,0.05562600000000001,0.0015108696049073028
18.544,0.055632,0.0015755238898838668
18.546,0.055638,0.0016391830402027478
18.548000000000002,0.055644000000000006,0.0017018068473803121
18.55,0.055650000000000005,0.001763355756877423
18.552,0.055656,0.0018237908930837825
18.554000000000002,0.05566200000000001,0.001883074083872164
18.556,0.055668,0.0019411678847083584
18.558,0.055674,0.0019980356023027446
18.56,0.05568,0.002053641317786021
18.562,0.055686000000000006,0.002107949909396531
18.564,0.055692,0.002160927074663731
18.566,0.055698,0.0022125393520744997
18.568,0.055704000000000004,0.0022627541422083146
18.57,0.05571,0.0023115397283273408
18.572,0.055716,0.0023588652964098016
18.574,0.05572200000000001,0.00240470095461265
18.576,0.055728,0.002449017752151544
18.578,0.055734,0.002491787697587404
18.580000000000002,0.055740000000000005,0.0025329837765060786
18.582,0.055746000000000004,0.0025725799685809648
18.584,0.055752,0.002610551264008561
18.586000000000002,0.05575800000000001,0.0026468736793049024
18.588,0.055764,0.002681524272453811
18.59,0.05577,0.002714481157398057
18.592,0.055776,0.002745723517862732
18.594,0.055782000000000005,0.002775231620503369
18.596,0.055788000000000004,0.0028029868273698145
18.598,0.055793999999999996,0.0028289716076785577
18.6,0.0558,0.0028531695488854657
18.602,0.055806,0.0028755653670521184
18.604,0.055812,0.002896144916499801
18.606,0.055818000000000006,0.0029148951987440323
18.608,0.055824000000000006,0.00293180437070458
18.61,0.05583,0.0029468617521860568
18.612000000000002,0.055836000000000004,0.002960057832623616
18.614,0.055842,0.0029713842770899574
18.616,0.055848,0.0029808339315600227
18.618000000000002,0.05585400000000001,0.002988400827429519
18.62,0.05586000000000001,0.0029940801852848128
18.622,0.055866,0.002997868417921768
18.624,0.055872,0.002999763132611448
18.626,0.055878000000000004,0.002999763132611448
18.628,0.055884,0.0029978684179217696
18.63,0.055889999999999995,0.0029940801852848206
18.632,0.05589600000000001,0.002988400827429515
18.634,0.055902,0.002980833931560028
18.636,0.055908,0.0029713842770899635
18.638,0.055914000000000005,0.0029600578326235954
18.64,0.055920000000000004,0.002946861752186065
18.642,0.055926,0.002931804370704589
18.644000000000002,0.05593200000000001,0.0029148951987440024
18.646,0.055938,0.0028961449164998125
18.648,0.055944,0.0028755653670521314
18.650000000000002,0.05595000000000001,0.0028531695488854527
18.652,0.055956000000000006,0.0028289716076786006
18.654,0.055962,0.002802986827369861
18.656,0.055968,0.002775231620503386
18.658,0.055974,0.00274572351786275
18.66,0.05598,0.002714481157398076
18.662,0.055986,0.0026815242724538306
18.664,0.05599200000000001,0.0026468736793048434
18.666,0.055998,0.002610551264008583
18.668,0.056004,0.0025725799685809873
18.67,0.056010000000000004,0.002532983776506011
18.672,0.056016,0.0024917876975874284
18.674,0.056022,0.0024490177521515697
18.676000000000002,0.05602800000000001,0.002404700954612625
18.678,0.056034,0.0023588652964098285
18.68,0.05604,0.002311539728327369
18.682000000000002,0.056046000000000006,0.002262754142208288
18.684,0.056052000000000005,0.0022125393520745296
18.686,0.056058000000000004,0.0021609270746637613
18.688,0.056063999999999996,0.0021079499093966227
18.69,0.05607,0.0020536413177860537
18.692,0.056076,0.0019980356023027775
18.694,0.056082,0.001941167884708392
18.696,0.056088000000000006,0.0018830740838720657
18.698,0.056094000000000005,0.0018237908930838174
18.7,0.0561,0.0017633557568774588
18.702,0.056106,0.0017018068473802083
18.704,0.056112,0.0016391830402027847
18.706,0.056118,0.0015755238898839045
18.708000000000002,0.05612400000000001,0.001510869604907267
18.71,0.056130000000000006,0.0014452610223051718
18.712,0.056136,0.001378739581864532
18.714,0.056142,0.0013113472999528339
18.716,0.056148,0.0012431267429798534
18.718,0.056154,0.0011741210005116517
18.72,0.056159999999999995,0.0011043736580541228
18.722,0.05616600000000001,0.0010339287695235253
18.724,0.056172,0.0009628308294216473
18.726,0.056178,0.0008911247447311689
18.728,0.056184000000000005,0.0008188558065519219
18.73,0.056190000000000004,0.0007460696614945559
18.732,0.056195999999999996,0.0006728122828481811
18.734,0.05620200000000001,0.0005991299415432218
18.736,0.056208,0.0005250691769257915
18.738,0.056214,0.0004506767673622811
18.740000000000002,0.056220000000000006,0.0003759997006928851
18.742,0.056226000000000005,0.000301085144553664
18.744,0.056232,0.00022598041658386474
18.746,0.056237999999999996,0.00015073295453942262
18.748,0.056244,7.539028633000334e-05
18.75,0.05625,3.821269401721695e-17
18.752,0.056256,-7.539028632992693e-05
18.754,0.056262000000000006,-0.0001507329545393463
18.756,0.056268,-0.00022598041658378854
18.758,0.056274,-0.000301085144553588
18.76,0.056280000000000004,-0.0003759997006929785
18.762,0.056286,-0.0004506767673622899
18.764,0.056292,-0.0005250691769258002
18.766000000000002,0.05629800000000001,-0.0005991299415432304
18.768,0.056304,-0.0006728122828481068
18.77,0.05631,-0.0007460696614944818
18.772000000000002,0.056316000000000005,-0.0008188558065520123
18.774,0.056322000000000004,-0.000891124744731096
18.776,0.056328,-0.0009628308294215748
18.778,0.056333999999999995,-0.0010339287695234536
18.78,0.05634,-0.0011043736580540519
18.782,0.056346,-0.0011741210005115814
18.784,0.056352,-0.0012431267429797838
18.786,0.056358000000000005,-0.001311347299952842
18.788,0.056364000000000004,-0.001378739581864464
18.79,0.056369999999999996,-0.0014452610223051048
18.792,0.056376,-0.0015108696049072748
18.794,0.056382,-0.001575523889883912
18.796,0.056388,-0.001639183040202792
18.798000000000002,0.05639400000000001,-0.0017018068473802859
18.8,0.056400000000000006,-0.0017633557568773972
18.802,0.056406,-0.0018237908930837565
18.804000000000002,0.05641200000000001,-0.001883074083872139
18.806,0.056418,-0.0019411678847083337
18.808,0.056424,-0.0019980356023027203
18.81,0.056429999999999994,-0.0020536413177859978
18.812,0.05643600000000001,-0.0021079499093965685
18.814,0.056442,-0.0021609270746637084
18.816,0.056448,-0.002212539352074478
18.818,0.056454000000000004,-0.0022627541422083498
18.82,0.05646,-0.0023115397283273746
18.822,0.056465999999999995,-0.002358865296409834
18.824,0.05647200000000001,-0.0024047009546126308
18.826,0.056478,-0.002449017752151525
18.828,0.056484,-0.002491787697587433
18.830000000000002,0.056490000000000005,-0.002532983776506061
18.832,0.056496000000000005,-0.002572579968580948
18.834,0.056502,-0.002610551264008545
18.836000000000002,0.05650800000000001,-0.0026468736793048876
18.838,0.056514,-0.0026815242724537963
18.84,0.05652,-0.0027144811573980433
18.842,0.056526,-0.002745723517862719
18.844,0.056532000000000006,-0.002775231620503389
18.846,0.056538,-0.0028029868273698336
18.848,0.056544,-0.0028289716076785754
18.85,0.05655,-0.002853169548885482
18.852,0.056556,-0.0028755653670521335
18.854,0.056562,-0.0028961449164998146
18.856,0.05656800000000001,-0.0029148951987440245
18.858,0.056574000000000006,-0.002931804370704573
18.86,0.05658,-0.0029468617521860507
18.862000000000002,0.056586000000000004,-0.002960057832623611
18.864,0.056592,-0.0029713842770899526
18.866,0.056598,-0.0029808339315600192
18.868000000000002,0.05660400000000001,-0.0029884008274295238
18.87,0.05661000000000001,-0.0029940801852848162
18.872,0.056616,-0.0029978684179217665
18.874,0.056622,-0.0029997631326114473
18.876,0.056628000000000005,-0.0029997631326114478
18.878,0.056634000000000004,-0.002997868417921768
18.88,0.056639999999999996,-0.0029940801852848175
18.882,0.05664600000000001,-0.0029884008274295177
18.884,0.056652,-0.0029808339315600314
18.886,0.056658,-0.002971384277089956
18.888,0.056664000000000006,-0.002960057832623601
18.89,0.056670000000000005,-0.002946861752186071
18.892,0.056676,-0.002931804370704596
18.894000000000002,0.05668200000000001,-0.0029148951987440098
18.896,0.056688,-0.002896144916499821
18.898,0.056694,-0.00287556536705214
18.900000000000002,0.05670000000000001,-0.0028531695488854363
18.902,0.056706000000000006,-0.002828971607678583
18.904,0.056712,-0.002802986827369842
18.906,0.056718,-0.002775231620503398
18.908,0.056724000000000004,-0.0027457235178627287
18.91,0.05673,-0.0027144811573980533
18.912,0.056736,-0.002681524272453807
18.914,0.05674200000000001,-0.002646873679304858
18.916,0.056748,-0.002610551264008599
18.918,0.056754,-0.0025725799685810038
18.92,0.056760000000000005,-0.0025329837765060282
18.922,0.056766000000000004,-0.0024917876975874467
18.924,0.056772,-0.0024490177521515884
18.926000000000002,0.05677800000000001,-0.0024047009546125935
18.928,0.056784,-0.002358865296409849
18.93,0.05679,-0.0023115397283273893
18.932000000000002,0.056796000000000006,-0.002262754142208253
18.934,0.056802000000000005,-0.0022125393520744936
18.936,0.056808000000000004,-0.002160927074663725
18.938,0.056813999999999996,-0.0021079499093965854
18.94,0.05682,-0.0020536413177860767
18.942,0.056826,-0.0019980356023028014
18.944,0.056832,-0.0019411678847083517
18.946,0.05683800000000001,-0.0018830740838720911
18.948,0.056844000000000006,-0.0018237908930838433
18.95,0.05685,-0.001763355756877485
18.952,0.056856000000000004,-0.001701806847380235
18.954,0.056862,-0.0016391830402028118
18.956,0.056868,-0.0015755238898839318
18.958000000000002,0.05687400000000001,-0.0015108696049072215
18.96,0.05688000000000001,-0.0014452610223051254
18.962,0.056886,-0.001378739581864485
18.964,0.056892,-0.001311347299952863
18.966,0.056898000000000004,-0.0012431267429798053
18.968,0.056904,-0.001174121000511603
18.97,0.056909999999999995,-0.0011043736580540738
18.972,0.05691600000000001,-0.0010339287695235557
18.974,0.056922,-0.000962830829421678
18.976,0.056928,-0.0008911247447311998
18.978,0.056934000000000005,-0.0008188558065519529
18.98,0.056940000000000004,-0.0007460696614945873
18.982,0.056946,-0.0006728122828482127
18.984,0.05695200000000001,-0.0005991299415431699
18.986,0.056958,-0.0005250691769258232
18.988,0.056964,-0.0004506767673623131
18.990000000000002,0.05697000000000001,-0.0003759997006928326
18.992,0.056976000000000006,-0.00030108514455361136
18.994,0.056982,-0.000225980416583812
18.996,0.056988,-0.00015073295453936977
18.998,0.056994,-7.539028633003566e-05
19.0,0.057,-7.055451116616566e-17
19.002,0.057006,7.539028632997984e-05
19.004,0.05701200000000001,0.000150732954539314
19.006,0.057018,0.0002259804165837563
19.008,0.057024,0.0003010851445535558
19.01,0.057030000000000004,0.00037599970069294634
19.012,0.057036,0.0004506767673622579
19.014,0.057042,0.0005250691769257684
19.016000000000002,0.05704800000000001,0.0005991299415432823
19.018,0.057054,0.0006728122828481583
19.02,0.05706,0.0007460696614945332
19.022000000000002,0.057066000000000006,0.0008188558065519812
19.024,0.057072000000000005,0.0008911247447311464
19.026,0.057078000000000004,0.0009628308294216249
19.028,0.057083999999999996,0.0010339287695235034
19.03,0.05709,0.0011043736580540217
19.032,0.057096,0.0011741210005115517
19.034,0.057102,0.0012431267429797543
19.036,0.057108000000000006,0.0013113472999528126
19.038,0.057114000000000005,0.0013787395818644352
19.04,0.05712,0.0014452610223050766
19.042,0.057126,0.0015108696049073208
19.044,0.057132,0.0015755238898838846
19.046,0.057138,0.0016391830402027647
19.048000000000002,0.05714400000000001,0.0017018068473803293
19.05,0.057150000000000006,0.0017633557568774397
19.052,0.057156,0.0018237908930837988
19.054000000000002,0.057162000000000004,0.0018830740838721137
19.056,0.057168000000000004,0.0019411678847083092
19.058,0.057174,0.0019980356023027598
19.06,0.057179999999999995,0.0020536413177860363
19.062,0.05718600000000001,0.0021079499093965455
19.064,0.057192,0.002160927074663686
19.066,0.057198,0.002212539352074456
19.068,0.057204000000000005,0.0022627541422083285
19.07,0.057210000000000004,0.0023115397283273538
19.072,0.057215999999999996,0.002358865296409814
19.074,0.05722200000000001,0.0024047009546126624
19.076,0.057228,0.002449017752151556
19.078,0.057234,0.0024917876975874154
19.080000000000002,0.057240000000000006,0.0025329837765060894
19.082,0.057246000000000005,0.002572579968580975
19.084,0.057252,0.002610551264008571
19.086000000000002,0.05725800000000001,0.002646873679304872
19.088,0.057264,0.0026815242724537816
19.09,0.05727,0.0027144811573980294
19.092,0.057276,0.002745723517862706
19.094,0.057282000000000007,0.002775231620503377
19.096,0.057288,0.002802986827369822
19.098,0.057294,0.002828971607678564
19.1,0.057300000000000004,0.002853169548885472
19.102,0.057306,0.0028755653670521244
19.104,0.057312,0.0028961449164998064
19.106,0.05731800000000001,0.002914895198744037
19.108,0.057324,0.0029318043707045843
19.11,0.05733,0.0029468617521860607
19.112000000000002,0.057336000000000005,0.0029600578326236054
19.114,0.057342000000000004,0.0029713842770899483
19.116,0.057348,0.0029808339315600253
19.118000000000002,0.05735400000000001,0.0029884008274295207
19.12,0.05736,0.002994080185284814
19.122,0.057366,0.0029978684179217657
19.124,0.057372,0.002999763132611447
19.126,0.057378000000000005,0.002999763132611448
19.128,0.057384000000000004,0.002997868417921769
19.13,0.05739,0.0029940801852848197
19.132,0.057396,0.0029884008274295134
19.134,0.057402,0.0029808339315600257
19.136,0.057408,0.0029713842770899604
19.138,0.05741400000000001,0.0029600578326235923
19.14,0.057420000000000006,0.002946861752186061
19.142,0.057426,0.0029318043707045847
19.144000000000002,0.057432000000000004,0.0029148951987440176
19.146,0.057438,0.0028961449164998294
19.148,0.057444,0.0028755653670521496
19.150000000000002,0.05745000000000001,0.0028531695488854462
19.152,0.05745600000000001,0.0028289716076785936
19.154,0.057462,0.0028029868273698536
19.156,0.057468,0.0027752316205034103
19.158,0.057474000000000004,0.0027457235178627417
19.16,0.05748,0.002714481157398067
19.162,0.057485999999999995,0.0026815242724538215
19.164,0.05749200000000001,0.0026468736793048334
19.166,0.057498,0.002610551264008573
19.168,0.057504,0.0025725799685809765
19.17,0.057510000000000006,0.0025329837765060456
19.172,0.057516000000000005,0.002491787697587465
19.174,0.057522,0.0024490177521515576
19.176000000000002,0.05752800000000001,0.002404700954612613
19.178,0.057534,0.0023588652964098684
19.18,0.05754,0.00231153972832741
19.182000000000002,0.05754600000000001,0.0022627541422082743
19.184,0.057552000000000006,0.0022125393520745157
19.186,0.057558,0.002160927074663747
19.188,0.057564,0.0021079499093966084
19.19,0.05757,0.002053641317786038
19.192,0.057576,0.001998035602302762
19.194,0.057582,0.0019411678847083764
19.196,0.05758800000000001,0.00188307408387205
19.198,0.057594,0.0018237908930838012
19.2,0.0576,0.001763355756877442
19.202,0.057606000000000004,0.0017018068473802616
19.204,0.057612000000000003,0.0016391830402028387
19.206,0.057618,0.0015755238898839594
19.208000000000002,0.05762400000000001,0.0015108696049072495
19.21,0.05763,0.0014452610223051538
19.212,0.057636,0.0013787395818645135
19.214,0.057642,0.001311347299952892
19.216,0.057648000000000005,0.0012431267429798346
19.218,0.057654000000000004,0.001174121000511633
19.22,0.057659999999999996,0.0011043736580541037
19.222,0.057666,0.001033928769523506
